id,digit
18842,5
18843,2
18844,5
18845,0
18846,2
18847,6
18848,1
18849,9
18850,4
18851,8
18852,5
18853,0
18854,5
18855,3
18856,1
18857,5
18858,9
18859,2
18860,9
18861,2
18862,3
18863,4
18864,2
18865,8
18866,3
18867,0
18868,0
18869,0
18870,2
18871,8
18872,7
18873,4
18874,6
18875,2
18876,3
18877,1
18878,6
18879,3
18880,1
18881,6
18882,0
18883,1
18884,2
18885,9
18886,7
18887,3
18888,7
18889,5
18890,8
18891,6
18892,4
18893,8
18894,6
18895,0
18896,8
18897,2
18898,3
18899,0
18900,5
18901,9
18902,1
18903,6
18904,8
18905,6
18906,2
18907,4
18908,8
18909,9
18910,1
18911,9
18912,0
18913,5
18914,8
18915,5
18916,7
18917,7
18918,8
18919,8
18920,6
18921,3
18922,2
18923,3
18924,8
18925,3
18926,8
18927,7
18928,5
18929,8
18930,9
18931,7
18932,9
18933,5
18934,1
18935,9
18936,1
18937,9
18938,3
18939,3
18940,5
18941,2
18942,0
18943,2
18944,0
18945,8
18946,1
18947,7
18948,2
18949,1
18950,7
18951,4
18952,2
18953,6
18954,5
18955,0
18956,5
18957,7
18958,7
18959,6
18960,4
18961,1
18962,0
18963,1
18964,4
18965,4
18966,4
18967,6
18968,9
18969,0
18970,1
18971,7
18972,6
18973,5
18974,1
18975,6
18976,1
18977,8
18978,7
18979,2
18980,2
18981,3
18982,9
18983,9
18984,8
18985,4
18986,1
18987,0
18988,5
18989,0
18990,6
18991,3
18992,9
18993,6
18994,6
18995,3
18996,7
18997,9
18998,8
18999,6
19000,7
19001,6
19002,2
19003,0
19004,0
19005,2
19006,4
19007,2
19008,6
19009,1
19010,2
19011,7
19012,1
19013,2
19014,9
19015,3
19016,7
19017,4
19018,0
19019,1
19020,1
19021,6
19022,0
19023,4
19024,7
19025,2
19026,9
19027,3
19028,7
19029,3
19030,1
19031,5
19032,0
19033,1
19034,7
19035,2
19036,9
19037,0
19038,8
19039,4
19040,6
19041,0
19042,2
19043,1
19044,8
19045,6
19046,5
19047,3
19048,0
19049,7
19050,1
19051,8
19052,9
19053,2
19054,1
19055,9
19056,8
19057,1
19058,5
19059,9
19060,3
19061,5
19062,5
19063,5
19064,5
19065,0
19066,0
19067,5
19068,9
19069,0
19070,8
19071,4
19072,9
19073,6
19074,1
19075,2
19076,1
19077,4
19078,9
19079,2
19080,9
19081,2
19082,0
19083,5
19084,3
19085,5
19086,9
19087,9
19088,9
19089,5
19090,6
19091,1
19092,7
19093,3
19094,0
19095,5
19096,1
19097,5
19098,2
19099,1
19100,7
19101,2
19102,6
19103,0
19104,2
19105,2
19106,0
19107,6
19108,5
19109,9
19110,9
19111,2
19112,5
19113,1
19114,0
19115,1
19116,5
19117,7
19118,6
19119,1
19120,6
19121,9
19122,2
19123,5
19124,1
19125,6
19126,0
19127,1
19128,5
19129,9
19130,7
19131,8
19132,4
19133,0
19134,8
19135,6
19136,7
19137,4
19138,5
19139,9
19140,7
19141,0
19142,0
19143,6
19144,2
19145,0
19146,9
19147,9
19148,9
19149,6
19150,7
19151,0
19152,2
19153,1
19154,7
19155,1
19156,1
19157,3
19158,3
19159,0
19160,3
19161,1
19162,7
19163,3
19164,6
19165,8
19166,1
19167,7
19168,5
19169,2
19170,7
19171,7
19172,2
19173,3
19174,1
19175,6
19176,6
19177,7
19178,1
19179,9
19180,9
19181,9
19182,6
19183,9
19184,9
19185,8
19186,3
19187,2
19188,1
19189,3
19190,9
19191,5
19192,0
19193,0
19194,5
19195,3
19196,4
19197,8
19198,0
19199,0
19200,7
19201,3
19202,3
19203,3
19204,5
19205,7
19206,2
19207,5
19208,4
19209,7
19210,9
19211,9
19212,1
19213,4
19214,4
19215,9
19216,4
19217,3
19218,4
19219,8
19220,8
19221,6
19222,9
19223,1
19224,3
19225,1
19226,1
19227,9
19228,6
19229,7
19230,9
19231,9
19232,6
19233,8
19234,9
19235,2
19236,2
19237,6
19238,1
19239,4
19240,6
19241,5
19242,2
19243,8
19244,1
19245,1
19246,5
19247,3
19248,1
19249,3
19250,2
19251,4
19252,4
19253,8
19254,3
19255,2
19256,9
19257,2
19258,3
19259,4
19260,4
19261,0
19262,6
19263,5
19264,2
19265,0
19266,1
19267,4
19268,2
19269,3
19270,5
19271,6
19272,6
19273,9
19274,5
19275,2
19276,7
19277,5
19278,2
19279,1
19280,8
19281,3
19282,3
19283,2
19284,8
19285,4
19286,4
19287,8
19288,6
19289,0
19290,9
19291,3
19292,5
19293,0
19294,9
19295,2
19296,5
19297,3
19298,5
19299,3
19300,5
19301,4
19302,8
19303,7
19304,9
19305,8
19306,9
19307,3
19308,0
19309,8
19310,3
19311,9
19312,4
19313,9
19314,4
19315,1
19316,4
19317,4
19318,1
19319,0
19320,3
19321,0
19322,4
19323,9
19324,6
19325,6
19326,6
19327,3
19328,9
19329,0
19330,1
19331,0
19332,5
19333,0
19334,0
19335,6
19336,0
19337,4
19338,8
19339,5
19340,9
19341,4
19342,8
19343,1
19344,6
19345,0
19346,8
19347,6
19348,6
19349,3
19350,9
19351,5
19352,4
19353,1
19354,6
19355,3
19356,3
19357,6
19358,4
19359,1
19360,0
19361,7
19362,4
19363,6
19364,6
19365,7
19366,1
19367,0
19368,6
19369,4
19370,1
19371,0
19372,7
19373,4
19374,6
19375,8
19376,1
19377,9
19378,5
19379,9
19380,5
19381,6
19382,1
19383,2
19384,9
19385,1
19386,8
19387,3
19388,2
19389,3
19390,1
19391,3
19392,1
19393,9
19394,3
19395,9
19396,5
19397,5
19398,5
19399,4
19400,2
19401,5
19402,9
19403,9
19404,4
19405,6
19406,5
19407,5
19408,4
19409,8
19410,0
19411,5
19412,8
19413,8
19414,8
19415,0
19416,1
19417,7
19418,3
19419,3
19420,4
19421,9
19422,3
19423,2
19424,1
19425,2
19426,5
19427,3
19428,7
19429,7
19430,9
19431,5
19432,7
19433,0
19434,1
19435,4
19436,1
19437,9
19438,5
19439,0
19440,3
19441,9
19442,5
19443,8
19444,3
19445,4
19446,1
19447,2
19448,7
19449,7
19450,3
19451,6
19452,2
19453,7
19454,5
19455,2
19456,7
19457,2
19458,9
19459,3
19460,5
19461,2
19462,6
19463,9
19464,3
19465,2
19466,4
19467,9
19468,5
19469,3
19470,1
19471,0
19472,7
19473,9
19474,2
19475,6
19476,2
19477,8
19478,0
19479,3
19480,2
19481,2
19482,2
19483,1
19484,9
19485,2
19486,3
19487,1
19488,9
19489,5
19490,8
19491,2
19492,8
19493,7
19494,7
19495,1
19496,0
19497,7
19498,3
19499,2
19500,7
19501,3
19502,6
19503,8
19504,3
19505,6
19506,8
19507,6
19508,9
19509,0
19510,6
19511,1
19512,2
19513,5
19514,7
19515,9
19516,5
19517,1
19518,7
19519,1
19520,3
19521,6
19522,4
19523,2
19524,5
19525,8
19526,1
19527,1
19528,5
19529,7
19530,6
19531,1
19532,9
19533,5
19534,5
19535,7
19536,8
19537,5
19538,3
19539,7
19540,5
19541,9
19542,6
19543,1
19544,8
19545,8
19546,2
19547,0
19548,2
19549,4
19550,2
19551,5
19552,7
19553,5
19554,0
19555,0
19556,4
19557,2
19558,1
19559,7
19560,7
19561,5
19562,7
19563,3
19564,4
19565,1
19566,0
19567,8
19568,9
19569,0
19570,9
19571,2
19572,9
19573,9
19574,6
19575,6
19576,6
19577,7
19578,2
19579,1
19580,3
19581,8
19582,1
19583,4
19584,0
19585,1
19586,5
19587,0
19588,1
19589,6
19590,1
19591,0
19592,5
19593,3
19594,2
19595,4
19596,9
19597,3
19598,4
19599,6
19600,9
19601,3
19602,9
19603,1
19604,9
19605,2
19606,7
19607,8
19608,8
19609,6
19610,0
19611,9
19612,4
19613,0
19614,5
19615,7
19616,3
19617,0
19618,6
19619,6
19620,0
19621,1
19622,0
19623,5
19624,1
19625,6
19626,6
19627,8
19628,3
19629,0
19630,8
19631,5
19632,1
19633,2
19634,8
19635,0
19636,9
19637,3
19638,2
19639,2
19640,1
19641,0
19642,3
19643,4
19644,0
19645,4
19646,3
19647,1
19648,6
19649,1
19650,2
19651,2
19652,9
19653,4
19654,0
19655,6
19656,1
19657,7
19658,5
19659,4
19660,5
19661,8
19662,1
19663,3
19664,4
19665,7
19666,2
19667,9
19668,5
19669,4
19670,4
19671,7
19672,9
19673,8
19674,2
19675,9
19676,1
19677,6
19678,5
19679,0
19680,8
19681,2
19682,5
19683,3
19684,8
19685,3
19686,2
19687,5
19688,0
19689,3
19690,6
19691,0
19692,6
19693,8
19694,4
19695,1
19696,5
19697,7
19698,0
19699,0
19700,1
19701,5
19702,0
19703,3
19704,3
19705,4
19706,2
19707,1
19708,3
19709,3
19710,1
19711,4
19712,0
19713,8
19714,2
19715,2
19716,6
19717,3
19718,1
19719,3
19720,8
19721,7
19722,5
19723,2
19724,7
19725,0
19726,5
19727,3
19728,6
19729,6
19730,8
19731,7
19732,8
19733,9
19734,3
19735,2
19736,6
19737,6
19738,1
19739,6
19740,1
19741,4
19742,7
19743,2
19744,5
19745,5
19746,1
19747,0
19748,3
19749,2
19750,6
19751,5
19752,6
19753,6
19754,4
19755,4
19756,0
19757,9
19758,4
19759,6
19760,3
19761,0
19762,9
19763,9
19764,1
19765,2
19766,4
19767,6
19768,8
19769,2
19770,3
19771,5
19772,7
19773,5
19774,1
19775,6
19776,9
19777,2
19778,6
19779,3
19780,7
19781,0
19782,1
19783,2
19784,6
19785,0
19786,5
19787,0
19788,5
19789,5
19790,9
19791,3
19792,0
19793,6
19794,6
19795,4
19796,5
19797,6
19798,5
19799,8
19800,9
19801,5
19802,1
19803,0
19804,4
19805,4
19806,2
19807,1
19808,3
19809,4
19810,6
19811,9
19812,5
19813,5
19814,7
19815,4
19816,7
19817,0
19818,9
19819,0
19820,7
19821,2
19822,5
19823,6
19824,9
19825,7
19826,5
19827,2
19828,1
19829,5
19830,1
19831,1
19832,4
19833,3
19834,7
19835,3
19836,7
19837,7
19838,1
19839,0
19840,5
19841,2
19842,6
19843,9
19844,5
19845,9
19846,7
19847,3
19848,0
19849,6
19850,2
19851,1
19852,1
19853,4
19854,3
19855,0
19856,3
19857,4
19858,3
19859,0
19860,1
19861,2
19862,5
19863,6
19864,3
19865,7
19866,8
19867,8
19868,6
19869,8
19870,5
19871,4
19872,2
19873,6
19874,2
19875,0
19876,6
19877,6
19878,9
19879,2
19880,5
19881,5
19882,7
19883,5
19884,6
19885,6
19886,5
19887,1
19888,0
19889,5
19890,8
19891,3
19892,9
19893,3
19894,8
19895,9
19896,5
19897,1
19898,6
19899,3
19900,2
19901,9
19902,4
19903,1
19904,3
19905,0
19906,1
19907,5
19908,3
19909,1
19910,5
19911,0
19912,4
19913,1
19914,5
19915,8
19916,5
19917,0
19918,3
19919,8
19920,3
19921,2
19922,7
19923,7
19924,0
19925,2
19926,6
19927,4
19928,1
19929,6
19930,8
19931,7
19932,1
19933,7
19934,1
19935,9
19936,3
19937,4
19938,9
19939,7
19940,7
19941,1
19942,3
19943,9
19944,7
19945,0
19946,8
19947,9
19948,7
19949,4
19950,4
19951,7
19952,8
19953,3
19954,7
19955,8
19956,7
19957,2
19958,1
19959,5
19960,0
19961,3
19962,3
19963,6
19964,0
19965,3
19966,7
19967,5
19968,6
19969,2
19970,6
19971,4
19972,4
19973,6
19974,6
19975,9
19976,4
19977,0
19978,9
19979,7
19980,1
19981,2
19982,5
19983,3
19984,5
19985,0
19986,3
19987,5
19988,3
19989,2
19990,6
19991,2
19992,2
19993,9
19994,8
19995,6
19996,7
19997,0
19998,1
19999,3
20000,2
20001,7
20002,9
20003,2
20004,0
20005,9
20006,6
20007,6
20008,8
20009,0
20010,1
20011,0
20012,4
20013,5
20014,0
20015,7
20016,6
20017,4
20018,7
20019,5
20020,1
20021,9
20022,3
20023,4
20024,4
20025,7
20026,7
20027,2
20028,6
20029,6
20030,0
20031,4
20032,1
20033,7
20034,2
20035,0
20036,9
20037,9
20038,4
20039,5
20040,0
20041,4
20042,6
20043,6
20044,7
20045,7
20046,8
20047,4
20048,4
20049,5
20050,7
20051,8
20052,2
20053,9
20054,6
20055,5
20056,0
20057,5
20058,2
20059,5
20060,6
20061,7
20062,5
20063,1
20064,1
20065,6
20066,7
20067,9
20068,3
20069,1
20070,9
20071,8
20072,9
20073,0
20074,8
20075,1
20076,3
20077,4
20078,5
20079,9
20080,9
20081,3
20082,5
20083,3
20084,3
20085,0
20086,7
20087,1
20088,0
20089,9
20090,9
20091,2
20092,8
20093,9
20094,2
20095,9
20096,1
20097,8
20098,9
20099,1
20100,4
20101,4
20102,9
20103,6
20104,4
20105,7
20106,9
20107,7
20108,1
20109,3
20110,5
20111,3
20112,1
20113,0
20114,7
20115,6
20116,7
20117,3
20118,5
20119,8
20120,1
20121,9
20122,8
20123,4
20124,2
20125,2
20126,6
20127,5
20128,3
20129,1
20130,2
20131,5
20132,9
20133,5
20134,0
20135,3
20136,4
20137,5
20138,1
20139,1
20140,0
20141,9
20142,3
20143,0
20144,1
20145,2
20146,1
20147,6
20148,8
20149,7
20150,8
20151,6
20152,5
20153,3
20154,7
20155,5
20156,7
20157,6
20158,5
20159,6
20160,8
20161,1
20162,0
20163,9
20164,6
20165,6
20166,4
20167,7
20168,2
20169,1
20170,0
20171,7
20172,0
20173,7
20174,3
20175,9
20176,1
20177,9
20178,0
20179,2
20180,8
20181,2
20182,3
20183,8
20184,8
20185,7
20186,9
20187,9
20188,4
20189,2
20190,3
20191,3
20192,0
20193,1
20194,2
20195,9
20196,2
20197,1
20198,0
20199,2
20200,2
20201,8
20202,5
20203,1
20204,2
20205,3
20206,9
20207,6
20208,9
20209,0
20210,7
20211,5
20212,8
20213,6
20214,6
20215,0
20216,3
20217,2
20218,7
20219,5
20220,6
20221,0
20222,8
20223,6
20224,6
20225,9
20226,0
20227,2
20228,1
20229,5
20230,1
20231,4
20232,6
20233,6
20234,9
20235,1
20236,7
20237,7
20238,4
20239,6
20240,7
20241,8
20242,3
20243,3
20244,5
20245,2
20246,8
20247,1
20248,9
20249,5
20250,7
20251,9
20252,1
20253,1
20254,1
20255,1
20256,6
20257,4
20258,2
20259,8
20260,7
20261,2
20262,0
20263,3
20264,2
20265,4
20266,2
20267,6
20268,7
20269,0
20270,6
20271,6
20272,2
20273,9
20274,6
20275,0
20276,4
20277,7
20278,5
20279,3
20280,4
20281,8
20282,9
20283,5
20284,0
20285,4
20286,8
20287,8
20288,4
20289,5
20290,5
20291,3
20292,8
20293,6
20294,2
20295,7
20296,0
20297,3
20298,3
20299,5
20300,6
20301,5
20302,4
20303,1
20304,8
20305,3
20306,6
20307,3
20308,8
20309,4
20310,3
20311,8
20312,6
20313,1
20314,5
20315,0
20316,4
20317,1
20318,0
20319,7
20320,5
20321,7
20322,0
20323,3
20324,4
20325,3
20326,8
20327,2
20328,8
20329,2
20330,3
20331,3
20332,5
20333,9
20334,8
20335,2
20336,8
20337,3
20338,2
20339,8
20340,5
20341,4
20342,7
20343,5
20344,6
20345,4
20346,8
20347,7
20348,5
20349,0
20350,4
20351,4
20352,7
20353,2
20354,1
20355,3
20356,6
20357,5
20358,9
20359,4
20360,1
20361,8
20362,5
20363,4
20364,7
20365,2
20366,9
20367,1
20368,0
20369,3
20370,6
20371,3
20372,5
20373,2
20374,2
20375,2
20376,8
20377,5
20378,3
20379,9
20380,6
20381,6
20382,9
20383,5
20384,4
20385,9
20386,0
20387,7
20388,2
20389,7
20390,9
20391,5
20392,0
20393,1
20394,2
20395,3
20396,4
20397,7
20398,1
20399,5
20400,4
20401,7
20402,2
20403,0
20404,2
20405,1
20406,5
20407,0
20408,7
20409,7
20410,0
20411,0
20412,0
20413,4
20414,6
20415,7
20416,5
20417,1
20418,1
20419,3
20420,6
20421,9
20422,5
20423,7
20424,1
20425,3
20426,8
20427,3
20428,7
20429,5
20430,5
20431,7
20432,4
20433,3
20434,9
20435,4
20436,1
20437,4
20438,1
20439,9
20440,4
20441,0
20442,8
20443,3
20444,9
20445,0
20446,2
20447,0
20448,9
20449,4
20450,6
20451,1
20452,8
20453,1
20454,0
20455,3
20456,6
20457,0
20458,7
20459,0
20460,5
20461,7
20462,6
20463,7
20464,1
20465,1
20466,2
20467,8
20468,6
20469,6
20470,8
20471,4
20472,8
20473,9
20474,6
20475,1
20476,2
20477,1
20478,0
20479,4
20480,4
20481,0
20482,2
20483,3
20484,7
20485,3
20486,5
20487,5
20488,1
20489,9
20490,0
20491,3
20492,2
20493,5
20494,4
20495,0
20496,4
20497,6
20498,7
20499,9
20500,2
20501,5
20502,4
20503,2
20504,5
20505,6
20506,7
20507,4
20508,1
20509,1
20510,6
20511,4
20512,5
20513,0
20514,9
20515,5
20516,5
20517,7
20518,0
20519,4
20520,8
20521,8
20522,2
20523,3
20524,5
20525,9
20526,4
20527,0
20528,1
20529,5
20530,4
20531,6
20532,9
20533,4
20534,2
20535,7
20536,3
20537,1
20538,3
20539,2
20540,2
20541,7
20542,1
20543,2
20544,9
20545,0
20546,8
20547,5
20548,6
20549,1
20550,8
20551,5
20552,3
20553,5
20554,4
20555,1
20556,0
20557,3
20558,0
20559,1
20560,6
20561,2
20562,3
20563,7
20564,4
20565,7
20566,9
20567,3
20568,8
20569,7
20570,8
20571,6
20572,3
20573,2
20574,3
20575,4
20576,0
20577,0
20578,8
20579,0
20580,7
20581,4
20582,5
20583,7
20584,5
20585,0
20586,2
20587,8
20588,6
20589,2
20590,9
20591,7
20592,6
20593,7
20594,5
20595,9
20596,1
20597,7
20598,9
20599,4
20600,8
20601,2
20602,6
20603,8
20604,5
20605,6
20606,0
20607,8
20608,7
20609,5
20610,3
20611,1
20612,5
20613,2
20614,1
20615,8
20616,5
20617,2
20618,4
20619,2
20620,0
20621,4
20622,2
20623,1
20624,4
20625,2
20626,7
20627,1
20628,0
20629,5
20630,7
20631,6
20632,5
20633,0
20634,5
20635,0
20636,0
20637,1
20638,3
20639,2
20640,6
20641,1
20642,0
20643,7
20644,6
20645,4
20646,1
20647,0
20648,0
20649,9
20650,9
20651,6
20652,5
20653,8
20654,8
20655,0
20656,9
20657,4
20658,5
20659,7
20660,9
20661,8
20662,6
20663,2
20664,1
20665,3
20666,6
20667,7
20668,5
20669,8
20670,1
20671,8
20672,3
20673,2
20674,2
20675,8
20676,9
20677,9
20678,6
20679,4
20680,2
20681,7
20682,7
20683,4
20684,9
20685,8
20686,4
20687,2
20688,9
20689,5
20690,2
20691,5
20692,5
20693,5
20694,0
20695,7
20696,1
20697,3
20698,0
20699,5
20700,5
20701,6
20702,3
20703,1
20704,2
20705,3
20706,1
20707,4
20708,0
20709,7
20710,9
20711,1
20712,2
20713,2
20714,3
20715,6
20716,1
20717,5
20718,8
20719,1
20720,0
20721,1
20722,6
20723,7
20724,5
20725,5
20726,0
20727,1
20728,7
20729,8
20730,7
20731,9
20732,9
20733,0
20734,4
20735,0
20736,1
20737,7
20738,1
20739,8
20740,6
20741,0
20742,6
20743,9
20744,2
20745,0
20746,8
20747,2
20748,1
20749,1
20750,1
20751,9
20752,5
20753,1
20754,1
20755,7
20756,0
20757,2
20758,5
20759,0
20760,6
20761,7
20762,6
20763,4
20764,9
20765,6
20766,3
20767,2
20768,4
20769,2
20770,0
20771,6
20772,3
20773,1
20774,9
20775,6
20776,9
20777,6
20778,9
20779,9
20780,9
20781,9
20782,2
20783,3
20784,0
20785,1
20786,4
20787,0
20788,3
20789,6
20790,1
20791,6
20792,6
20793,0
20794,4
20795,8
20796,7
20797,0
20798,5
20799,3
20800,4
20801,7
20802,3
20803,8
20804,4
20805,9
20806,9
20807,2
20808,3
20809,9
20810,6
20811,7
20812,7
20813,0
20814,1
20815,0
20816,9
20817,7
20818,5
20819,5
20820,2
20821,4
20822,3
20823,9
20824,6
20825,9
20826,3
20827,1
20828,9
20829,5
20830,2
20831,7
20832,5
20833,5
20834,4
20835,0
20836,4
20837,5
20838,6
20839,7
20840,9
20841,9
20842,4
20843,5
20844,5
20845,9
20846,1
20847,5
20848,0
20849,5
20850,0
20851,1
20852,9
20853,3
20854,9
20855,9
20856,1
20857,7
20858,4
20859,0
20860,3
20861,0
20862,6
20863,3
20864,0
20865,5
20866,6
20867,0
20868,4
20869,7
20870,8
20871,3
20872,8
20873,1
20874,0
20875,1
20876,7
20877,1
20878,7
20879,8
20880,1
20881,4
20882,1
20883,3
20884,3
20885,4
20886,9
20887,2
20888,4
20889,5
20890,4
20891,5
20892,2
20893,9
20894,4
20895,2
20896,2
20897,3
20898,9
20899,6
20900,8
20901,8
20902,6
20903,7
20904,2
20905,6
20906,1
20907,7
20908,7
20909,7
20910,0
20911,7
20912,5
20913,8
20914,5
20915,1
20916,2
20917,0
20918,6
20919,6
20920,6
20921,8
20922,5
20923,2
20924,0
20925,6
20926,4
20927,4
20928,6
20929,3
20930,4
20931,8
20932,9
20933,2
20934,2
20935,8
20936,2
20937,5
20938,9
20939,4
20940,0
20941,8
20942,5
20943,5
20944,2
20945,3
20946,5
20947,7
20948,7
20949,2
20950,4
20951,0
20952,4
20953,6
20954,1
20955,6
20956,7
20957,0
20958,7
20959,1
20960,4
20961,8
20962,2
20963,2
20964,6
20965,2
20966,8
20967,9
20968,5
20969,6
20970,2
20971,6
20972,1
20973,0
20974,5
20975,3
20976,4
20977,8
20978,4
20979,6
20980,3
20981,3
20982,4
20983,3
20984,6
20985,3
20986,6
20987,0
20988,5
20989,8
20990,1
20991,4
20992,5
20993,9
20994,8
20995,1
20996,3
20997,0
20998,1
20999,3
21000,2
21001,2
21002,2
21003,3
21004,2
21005,9
21006,1
21007,9
21008,1
21009,8
21010,8
21011,6
21012,6
21013,0
21014,6
21015,1
21016,0
21017,1
21018,9
21019,2
21020,0
21021,1
21022,2
21023,1
21024,1
21025,6
21026,0
21027,6
21028,2
21029,7
21030,8
21031,0
21032,7
21033,4
21034,4
21035,1
21036,9
21037,9
21038,8
21039,2
21040,4
21041,2
21042,7
21043,2
21044,1
21045,2
21046,8
21047,7
21048,4
21049,8
21050,1
21051,8
21052,7
21053,7
21054,4
21055,9
21056,9
21057,0
21058,9
21059,3
21060,2
21061,1
21062,1
21063,2
21064,2
21065,6
21066,9
21067,3
21068,2
21069,2
21070,8
21071,6
21072,8
21073,7
21074,4
21075,0
21076,7
21077,8
21078,0
21079,3
21080,1
21081,1
21082,1
21083,5
21084,4
21085,1
21086,2
21087,2
21088,2
21089,4
21090,2
21091,6
21092,0
21093,6
21094,7
21095,6
21096,5
21097,7
21098,5
21099,7
21100,5
21101,2
21102,5
21103,2
21104,5
21105,3
21106,2
21107,1
21108,9
21109,7
21110,1
21111,0
21112,7
21113,1
21114,9
21115,6
21116,0
21117,4
21118,1
21119,0
21120,2
21121,8
21122,2
21123,6
21124,7
21125,4
21126,8
21127,9
21128,3
21129,5
21130,7
21131,1
21132,9
21133,6
21134,1
21135,6
21136,1
21137,6
21138,7
21139,2
21140,5
21141,5
21142,1
21143,8
21144,9
21145,5
21146,9
21147,3
21148,7
21149,4
21150,7
21151,3
21152,5
21153,7
21154,5
21155,0
21156,8
21157,3
21158,8
21159,0
21160,6
21161,6
21162,9
21163,0
21164,4
21165,1
21166,8
21167,4
21168,9
21169,5
21170,0
21171,5
21172,9
21173,0
21174,9
21175,7
21176,1
21177,2
21178,5
21179,7
21180,4
21181,6
21182,9
21183,1
21184,7
21185,1
21186,8
21187,6
21188,1
21189,4
21190,9
21191,0
21192,3
21193,7
21194,3
21195,8
21196,7
21197,1
21198,2
21199,8
21200,9
21201,2
21202,1
21203,1
21204,7
21205,6
21206,5
21207,3
21208,8
21209,5
21210,1
21211,5
21212,9
21213,8
21214,2
21215,4
21216,2
21217,9
21218,1
21219,7
21220,6
21221,0
21222,7
21223,1
21224,3
21225,5
21226,2
21227,2
21228,5
21229,2
21230,9
21231,9
21232,7
21233,3
21234,3
21235,0
21236,0
21237,8
21238,4
21239,6
21240,7
21241,2
21242,5
21243,7
21244,1
21245,5
21246,1
21247,8
21248,9
21249,2
21250,4
21251,1
21252,4
21253,7
21254,9
21255,9
21256,3
21257,1
21258,0
21259,4
21260,6
21261,5
21262,4
21263,9
21264,1
21265,6
21266,7
21267,5
21268,0
21269,4
21270,7
21271,9
21272,6
21273,7
21274,8
21275,8
21276,3
21277,5
21278,2
21279,1
21280,1
21281,7
21282,5
21283,2
21284,2
21285,0
21286,0
21287,7
21288,2
21289,3
21290,4
21291,5
21292,4
21293,9
21294,1
21295,7
21296,8
21297,3
21298,3
21299,4
21300,3
21301,6
21302,2
21303,5
21304,8
21305,7
21306,4
21307,6
21308,5
21309,5
21310,4
21311,4
21312,4
21313,1
21314,3
21315,1
21316,7
21317,5
21318,8
21319,2
21320,7
21321,6
21322,1
21323,5
21324,8
21325,7
21326,3
21327,3
21328,2
21329,0
21330,5
21331,7
21332,9
21333,1
21334,3
21335,3
21336,3
21337,4
21338,9
21339,2
21340,9
21341,4
21342,8
21343,5
21344,3
21345,5
21346,4
21347,9
21348,9
21349,7
21350,2
21351,3
21352,3
21353,8
21354,4
21355,0
21356,4
21357,5
21358,2
21359,6
21360,7
21361,4
21362,1
21363,4
21364,4
21365,5
21366,1
21367,3
21368,1
21369,6
21370,0
21371,0
21372,2
21373,1
21374,8
21375,4
21376,0
21377,8
21378,2
21379,3
21380,0
21381,8
21382,7
21383,7
21384,7
21385,4
21386,3
21387,5
21388,8
21389,8
21390,7
21391,8
21392,3
21393,5
21394,9
21395,6
21396,9
21397,9
21398,5
21399,5
21400,1
21401,6
21402,1
21403,7
21404,8
21405,1
21406,3
21407,4
21408,9
21409,7
21410,0
21411,2
21412,9
21413,0
21414,7
21415,7
21416,1
21417,4
21418,9
21419,7
21420,4
21421,3
21422,2
21423,7
21424,2
21425,3
21426,7
21427,6
21428,6
21429,8
21430,1
21431,6
21432,9
21433,2
21434,7
21435,7
21436,2
21437,6
21438,0
21439,4
21440,9
21441,3
21442,8
21443,4
21444,5
21445,8
21446,2
21447,9
21448,5
21449,7
21450,6
21451,8
21452,8
21453,1
21454,7
21455,2
21456,9
21457,0
21458,1
21459,7
21460,1
21461,1
21462,4
21463,0
21464,0
21465,7
21466,4
21467,1
21468,4
21469,6
21470,1
21471,7
21472,4
21473,3
21474,1
21475,0
21476,9
21477,0
21478,3
21479,4
21480,8
21481,7
21482,1
21483,9
21484,5
21485,0
21486,5
21487,7
21488,9
21489,4
21490,1
21491,1
21492,3
21493,4
21494,6
21495,9
21496,7
21497,2
21498,1
21499,1
21500,8
21501,0
21502,2
21503,2
21504,4
21505,4
21506,5
21507,3
21508,4
21509,4
21510,7
21511,7
21512,1
21513,4
21514,9
21515,4
21516,5
21517,7
21518,6
21519,4
21520,4
21521,5
21522,1
21523,2
21524,1
21525,7
21526,0
21527,0
21528,0
21529,9
21530,6
21531,0
21532,9
21533,1
21534,7
21535,0
21536,2
21537,6
21538,0
21539,5
21540,3
21541,8
21542,6
21543,2
21544,2
21545,7
21546,8
21547,3
21548,9
21549,6
21550,1
21551,2
21552,1
21553,3
21554,1
21555,0
21556,2
21557,1
21558,9
21559,9
21560,8
21561,4
21562,3
21563,5
21564,4
21565,6
21566,7
21567,2
21568,4
21569,6
21570,7
21571,6
21572,3
21573,1
21574,8
21575,8
21576,8
21577,9
21578,4
21579,1
21580,1
21581,5
21582,0
21583,4
21584,0
21585,4
21586,4
21587,8
21588,9
21589,1
21590,9
21591,3
21592,2
21593,8
21594,7
21595,4
21596,1
21597,7
21598,0
21599,3
21600,1
21601,2
21602,3
21603,9
21604,3
21605,9
21606,6
21607,5
21608,8
21609,5
21610,7
21611,5
21612,4
21613,5
21614,2
21615,0
21616,5
21617,5
21618,1
21619,7
21620,2
21621,5
21622,7
21623,7
21624,9
21625,5
21626,5
21627,5
21628,5
21629,6
21630,5
21631,8
21632,7
21633,4
21634,2
21635,4
21636,7
21637,7
21638,5
21639,1
21640,9
